drug_name,method,test_nll_mean,test_nll_se,delta_nll_vs_elasticnet,delta_nll_vs_pca_gaussian,pit_ks_mean,pi90_coverage_mean,abs_coverage_error,pi90_width_mean,reps
FS112,PCA MDN,1.5219025104910464,0.027449423243859503,-0.08697828810552766,-0.03762248438334792,0.05699695868492388,0.8802197802197801,0.019780219780219932,3.521251933370519,5
FTI-277,Plug-in PCA CINDES,1.0825690378121746,0.025411142385602263,-0.029662357226885483,-0.021687598069957126,0.06864746039738949,0.9034883720930231,0.0034883720930231066,2.3510241517615107,5
FTI-277,ElasticNet Gaussian,1.11223139503906,0.023274474301070443,0.0,0.007974759156928357,0.08172128625877823,0.9093023255813953,0.009302325581395321,2.3082082074988746,5
FTI-277,PCA/Ridge Gaussian,1.1042566358821317,0.020356969363199952,-0.007974759156928357,0.0,0.08318136483013412,0.9174418604651162,0.0174418604651162,2.4139421319878522,5
FTI-277,PCA MDN,1.1047333809872006,0.027806792499332426,-0.0074980140518594585,0.00047674510506889867,0.07578872441256043,0.8930232558139535,0.006976744186046546,2.2795271557959063,5
FTY-720,Plug-in PCA CINDES,0.9486204968966492,0.016071362110256275,0.03787757260647884,0.008465637830063932,0.10544372166044975,0.8932584269662922,0.006741573033707815,1.8751885145409772,5
FTY-720,ElasticNet Gaussian,0.9107429242901703,0.03660780681615099,0.0,-0.029411934776414905,0.07770081149874075,0.9067415730337078,0.006741573033707815,1.8268095651901652,5
FTY-720,PCA/Ridge Gaussian,0.9401548590665852,0.03176067894751657,0.029411934776414905,0.0,0.08237927360896438,0.9314606741573034,0.03146067415730336,2.0659778429241706,5
FTY-720,PCA MDN,0.9114167986960894,0.018755014558267617,0.0006738744059190394,-0.028738060370495866,0.08741182503920758,0.8910112359550562,0.008988764044943864,1.8532943181927415,5
FY012,Plug-in PCA CINDES,1.3339169226857663,0.007819542382687686,-0.027543715803207025,-0.019876231778161113,0.07359344003074257,0.8944444444444445,0.005555555555555536,2.953096985346743,5
FY012,ElasticNet Gaussian,1.3614606384889734,0.09938674624035503,0.0,0.007667484025045912,0.07999893537061462,0.8366666666666667,0.06333333333333335,2.3421095543115085,5
FY012,PCA/Ridge Gaussian,1.3537931544639275,0.010107551394226196,-0.007667484025045912,0.0,0.07712749706703823,0.9011111111111111,0.0011111111111110628,2.9783903501813502,5
FY012,PCA MDN,1.3400518818696339,0.017755751829206058,-0.021408756619339497,-0.013741272594293585,0.06640528640285434,0.8966666666666667,0.0033333333333332993,2.9125308367625373,5
FY026,Plug-in PCA CINDES,1.473323690907375,0.01535043733021591,0.09471297978552395,-0.055152471251811885,0.060729829371375874,0.8877777777777778,0.012222222222222245,3.3378372716072358,5
FY026,ElasticNet Gaussian,1.378610711121851,0.04735669385323296,0.0,-0.14986545103733584,0.07170989983188092,0.8733333333333333,0.026666666666666727,2.5641288790462062,5
FY026,PCA/Ridge Gaussian,1.528476162159187,0.01589856809187046,0.14986545103733584,0.0,0.07563902668831349,0.8966666666666667,0.0033333333333332993,3.430483999038626,5
FY026,PCA MDN,1.435517115559843,0.01562276407674344,0.056906404437991887,-0.09295904659934395,0.06040299548976126,0.8766666666666666,0.023333333333333428,3.2171542889187608,5
FY069,Plug-in PCA CINDES,1.4763141461283709,0.015210175026826074,0.0072381147272666535,0.00601098482658502,0.09228938153881429,0.9139664804469273,0.013966480446927276,3.467527359059504,5
FY069,ElasticNet Gaussian,1.4690760314011042,0.020808320773155406,0.0,-0.0012271299006816339,0.08166627009483678,0.8972067039106145,0.0027932960893854997,3.1420864350848325,5
FY069,PCA/Ridge Gaussian,1.4703031613017858,0.021678113247723892,0.0012271299006816339,0.0,0.0779701144720624,0.9139664804469273,0.013966480446927276,3.413219580842378,5
FY069,PCA MDN,1.4444297037644094,0.022419437072431544,-0.02464632763669483,-0.025873457537376465,0.05651573155732435,0.8949720670391061,0.005027932960893877,3.239231556221438,5
Fedratinib,Plug-in PCA CINDES,1.6745986695699622,0.030929965612017003,0.021558242387133664,0.022922687404347997,0.07659908470824997,0.9039106145251397,0.003910614525139633,4.345103027943119,5
Fedratinib,ElasticNet Gaussian,1.6530404271828285,0.03979630569208239,0.0,0.001364445017214333,0.07408750356203689,0.8726256983240223,0.027374301675977764,3.8862338456788263,5
Fedratinib,PCA/Ridge Gaussian,1.6516759821656142,0.02978381128027036,-0.001364445017214333,0.0,0.07789398237813087,0.9050279329608939,0.005027932960893877,4.213460580024863,5
Fedratinib,PCA MDN,1.634194585064936,0.03712635850468076,-0.01884584211789253,-0.017481397100678198,0.0637573310791962,0.8871508379888269,0.012849162011173143,3.970764561617365,5
Flavopiridol,Plug-in PCA CINDES,1.3677622052060359,0.04553747180036232,-0.044106860355410005,-0.05690868184671394,0.11539618162858596,0.8847457627118643,0.015254237288135686,3.0889872252441504,5
Flavopiridol,ElasticNet Gaussian,1.4118690655614459,0.05241678971162812,0.0,-0.012801821491303933,0.11754241214058689,0.8824858757062147,0.017514124293785294,2.8578882127910985,5
Flavopiridol,PCA/Ridge Gaussian,1.4246708870527498,0.04197874879444598,0.012801821491303933,0.0,0.1369487592797326,0.9186440677966102,0.01864406779661021,3.276807677495306,5
Flavopiridol,PCA MDN,1.3815844717419754,0.06000628648934608,-0.030284593819470462,-0.043086415310774395,0.1003391751893645,0.8858757062146893,0.01412429378531077,3.111211864599313,5
Fludarabine,Plug-in PCA CINDES,1.804752154255998,0.0411966007998202,-0.0879621768501917,-0.08882394988056208,0.08539507083755794,0.9146853146853147,0.014685314685314643,4.934559778023731,5
Fludarabine,ElasticNet Gaussian,1.8927143311061898,0.04749688664917402,0.0,-0.000861773030370383,0.09552934421210987,0.911888111888112,0.011888111888112007,4.709988815691636,5
Fludarabine,PCA/Ridge Gaussian,1.8935761041365602,0.03606514458994699,0.000861773030370383,0.0,0.10250080879329501,0.9300699300699302,0.030069930069930195,5.1043134558901215,5
Fludarabine,PCA MDN,1.772491469499948,0.03193341776591856,-0.12022286160624174,-0.12108463463661212,0.06909086337682506,0.9062937062937063,0.0062937062937062915,4.852046618082268,5
Foretinib,Plug-in PCA CINDES,1.571126106623741,0.022752910141282716,-0.06550115471922546,-0.06747592469599528,0.06527856796689334,0.889808685089584,0.010191314910416027,3.7020253081743832,5
Foretinib,ElasticNet Gaussian,1.6366272613429664,0.03567757230610307,0.0,-0.001974769976769819,0.06848035138605663,0.8951199514120862,0.004880048587913799,3.625869807694535,5
Foretinib,PCA/Ridge Gaussian,1.6386020313197363,0.026346234287968853,0.001974769976769819,0.0,0.09235038693270195,0.9185970239902824,0.018597023990282402,4.063238816840064,5
Foretinib,PCA MDN,1.534337477016478,0.020447430206205274,-0.1022897843264885,-0.10426455430325832,0.061700474550419826,0.8845733373823261,0.015426662617673892,3.701798868816676,5
Fulvestrant,Plug-in PCA CINDES,1.275956022043377,0.030519402421098876,-0.003495210402276294,0.022673824787228236,0.0813762465308175,0.8961875161875162,0.00381248381248378,2.8345797055906394,5
Fulvestrant,ElasticNet Gaussian,1.2794512324456533,0.041796798722897134,0.0,0.02616903518950453,0.07573253944699117,0.8577727501256913,0.0422272498743087,2.3940071576464703,5
Fulvestrant,PCA/Ridge Gaussian,1.2532821972561488,0.02949760861677629,-0.02616903518950453,0.0,0.06393104453817408,0.8906328747505218,0.009367125249478248,2.6770142054628088,5
Fulvestrant,PCA MDN,1.2528000125581642,0.03022437296880605,-0.026651219887489086,-0.00048218469798455565,0.07271419392866522,0.8717633347045112,0.02823666529548885,2.520947957983189,5
GDC0810,Plug-in PCA CINDES,1.2492496511468645,0.03405328301025461,0.015357479602957635,0.009377371278334934,0.07878142973671978,0.9021505376344086,0.0021505376344085336,2.647312945465584,5
GDC0810,ElasticNet Gaussian,1.2338921715439068,0.03838778523189938,0.0,-0.005980108324622702,0.058826453505369726,0.878494623655914,0.021505376344086002,2.33294651854739,5
GDC0810,PCA/Ridge Gaussian,1.2398722798685295,0.03475704038348513,0.005980108324622702,0.0,0.05584672790713472,0.9161290322580644,0.01612903225806439,2.6104551870254427,5
GDC0810,PCA MDN,1.2255285651573251,0.03077131670457239,-0.008363606386581734,-0.014343714711204436,0.09017166515748724,0.886021505376344,0.013978494623655968,2.442536756827094,5
GNE-317,Plug-in PCA CINDES,1.659486444729025,0.013053422058265618,-0.021604623846378956,-0.005031235851198801,0.09084876322207022,0.8891304347826088,0.010869565217391242,4.046546857753986,5
GNE-317,ElasticNet Gaussian,1.681091068575404,0.025703199576821354,0.0,0.016573387995180155,0.09585524513215712,0.8760869565217391,0.023913043478260954,3.615975427357502,5
GNE-317,PCA/Ridge Gaussian,1.6645176805802238,0.018566870191200856,-0.016573387995180155,0.0,0.08942276748263353,0.9076086956521738,0.007608695652173814,4.087129198524655,5
GNE-317,PCA MDN,1.6394878222890523,0.01573199823046462,-0.04160324628635159,-0.025029858291171436,0.067621976269806,0.8815217391304347,0.018478260869565277,3.8807048065596677,5
GNF-2,Plug-in PCA CINDES,1.0733998172707129,0.06615174760889134,-0.11442057236573433,-0.12429330532635885,0.1504182031639972,0.9402597402597402,0.04025974025974022,2.5312125819005287,5
GNF-2,ElasticNet Gaussian,1.1878203896364472,0.05935235818286977,0.0,-0.00987273296062452,0.16193441505465228,0.8987012987012987,0.0012987012987013546,2.1975330897580707,5
GNF-2,PCA/Ridge Gaussian,1.1976931225970717,0.06646112142456495,0.00987273296062452,0.0,0.17070763467643987,0.9428571428571428,0.042857142857142816,2.6061430361452564,5
GNF-2,PCA MDN,1.0191461791465808,0.0366704354449574,-0.16867421048986642,-0.17854694345049094,0.1303522032961816,0.9012987012987013,0.0012987012987012436,2.2494577051153732,5
GSK-J4,Plug-in PCA CINDES,1.6487445875858335,0.018399447632495104,-0.02375200664277055,-0.024127506417582323,0.1101235387767946,0.8614525139664805,0.03854748603351954,3.7579341108204574,5
GSK-J4,ElasticNet Gaussian,1.672496594228604,0.04685227257931225,0.0,-0.00037549977481177166,0.10550392992579513,0.8268156424581006,0.07318435754189945,3.212951585947485,5
GSK-J4,PCA/Ridge Gaussian,1.6728720940034159,0.02468493653490248,0.00037549977481177166,0.0,0.1085939774909116,0.8782122905027933,0.021787709497206764,3.9233402376885307,5
GSK-J4,PCA MDN,1.6569318146013015,0.020678296728993784,-0.015564779627302627,-0.0159402794021144,0.09700801741267817,0.8379888268156425,0.06201117318435756,3.6791352664508947,5
GSK-LSD1,Plug-in PCA CINDES,1.242555079261067,0.03708812775609783,0.011003645819962493,0.02952112289869313,0.11715189629542899,0.8615384615384615,0.03846153846153855,2.390783213946432,5
GSK-LSD1,ElasticNet Gaussian,1.2315514334411044,0.033184857971624,0.0,0.018517477078730638,0.1047509040752281,0.8391608391608392,0.060839160839160855,2.159506713588343,5
GSK-LSD1,PCA/Ridge Gaussian,1.2130339563623738,0.03793419657720441,-0.018517477078730638,0.0,0.08846871284691736,0.8685314685314685,0.03146853146853157,2.4749238352867002,5
GSK-LSD1,PCA MDN,1.2153778338765764,0.029557108259660247,-0.01617359956452802,0.002343877514202619,0.0770982267502158,0.8657342657342657,0.034265734265734316,2.407041510021322,5
GSK-LSD1-2HCl ,Plug-in PCA CINDES,1.299579371558772,0.020451861217338604,-0.020119593458718166,0.022627371287721187,0.10449912943466295,0.8594594594594595,0.04054054054054057,2.579285786672245,5
GSK-LSD1-2HCl ,ElasticNet Gaussian,1.3196989650174902,0.034450885986286844,0.0,0.04274696474643935,0.1071849618161241,0.8337837837837838,0.0662162162162162,2.1574673338746786,5
GSK-LSD1-2HCl ,PCA/Ridge Gaussian,1.2769520002710508,0.018804643821233466,-0.04274696474643935,0.0,0.08127985793426794,0.8729729729729729,0.027027027027027084,2.5371145718759402,5
GSK-LSD1-2HCl ,PCA MDN,1.2915522716738081,0.026188676877904157,-0.028146693343682028,0.014600271402757325,0.09096938371356991,0.8405405405405405,0.05945945945945952,2.3731051412849564,5
GSK1059615,Plug-in PCA CINDES,1.7129169465988028,0.024093324522165796,-0.02898587997375235,-0.0546838611767797,0.05924523884339176,0.8870056497175142,0.012994350282485856,4.32831922923689,5
GSK1059615,ElasticNet Gaussian,1.7419028265725551,0.018016513055269922,0.0,-0.025697981203027354,0.07459940410259966,0.8824858757062147,0.017514124293785294,4.07866311809465,5
GSK1059615,PCA/Ridge Gaussian,1.7676008077755825,0.01960340310989826,0.025697981203027354,0.0,0.09583245700196585,0.9016949152542372,0.0016949152542371504,4.692930581348092,5
GSK1059615,PCA MDN,1.7217222021124456,0.014496880204864329,-0.020180624460109486,-0.04587860566313684,0.08589901129610382,0.8915254237288135,0.008474576271186529,4.255677310448066,5
GSK1070916,Plug-in PCA CINDES,2.0638453077569885,0.021660647230969342,0.0037826394068649627,-0.00873268807220029,0.10081258026034016,0.8258823529411764,0.07411764705882362,4.867610792653942,5
GSK1070916,ElasticNet Gaussian,2.0600626683501235,0.03382623544374313,0.0,-0.012515327479065252,0.08196424476894049,0.8647058823529411,0.03529411764705892,5.044614405770696,5
GSK1070916,PCA/Ridge Gaussian,2.072577995829189,0.022432141316949313,0.012515327479065252,0.0,0.07400055556032463,0.8858823529411766,0.014117647058823457,5.774758285058674,5
GSK1070916,PCA MDN,1.9968879399580115,0.021234647780394262,-0.06317472839211202,-0.07569005587117728,0.08910422146089345,0.8376470588235294,0.06235294117647061,5.22167868679273,5
GSK1904529A,Plug-in PCA CINDES,1.2139692861352338,0.07160970891425963,0.010652590752691538,0.009677380918515777,0.06508293701768471,0.8795869837296622,0.02041301627033787,2.635913023144741,5
GSK1904529A,ElasticNet Gaussian,1.2033166953825423,0.058268934727803375,0.0,-0.0009752098341757609,0.06888742948119972,0.8646933667083854,0.03530663329161465,2.421336192722148,5
GSK1904529A,PCA/Ridge Gaussian,1.204291905216718,0.06361630503380754,0.0009752098341757609,0.0,0.06369292862687208,0.8901752190237797,0.009824780976220304,2.6809982649776307,5
GSK1904529A,PCA MDN,1.20387145693893,0.07204904548211187,0.0005547615563876729,-0.000420448277788088,0.06381196288745813,0.8777409261576972,0.022259073842302857,2.55505650327767,5
GSK2110183B,Plug-in PCA CINDES,1.7517933879927483,0.04393752184110694,-0.016352025590931074,0.011372905425537372,0.09136309616802668,0.8699300699300698,0.030069930069930195,4.215686181314517,5
GSK2110183B,ElasticNet Gaussian,1.7681454135836794,0.035501131653343655,0.0,0.027724931016468446,0.10942143697384395,0.7986013986013986,0.10139860139860146,3.338179217507988,5
GSK2110183B,PCA/Ridge Gaussian,1.740420482567211,0.03222758548075329,-0.027724931016468446,0.0,0.07136148677061567,0.8825174825174825,0.0174825174825175,4.403595475511174,5
GSK2110183B,PCA MDN,1.7247486863936579,0.046194671824135246,-0.04339672719002152,-0.015671796173553076,0.06939295931135754,0.855944055944056,0.04405594405594404,4.091394244450505,5
GSK2256098C,Plug-in PCA CINDES,1.1266778200333623,0.025720751974429853,0.03960588732562664,0.03378260237082098,0.07460441769670693,0.8965034965034965,0.0034965034965035446,2.47347486176485,5
GSK2256098C,ElasticNet Gaussian,1.0870719327077356,0.04256466913213811,0.0,-0.005823284954805663,0.07446945967836682,0.8461538461538461,0.05384615384615388,2.0177265744974044,5
GSK2256098C,PCA/Ridge Gaussian,1.0928952176625413,0.023915473496764653,0.005823284954805663,0.0,0.07816731556029141,0.8895104895104895,0.010489510489510523,2.368541051416427,5
GSK2256098C,PCA MDN,1.1102234576965544,0.02309326117463315,0.023151524988818784,0.01732824003401312,0.07490198975866244,0.8657342657342657,0.034265734265734316,2.3091939774752466,5
GSK2276186C,Plug-in PCA CINDES,1.5738608019538192,0.05153093880111296,0.02215380303486958,0.03279167568044139,0.09223617667586063,0.911888111888112,0.011888111888112007,3.955409897658682,5
GSK2276186C,ElasticNet Gaussian,1.5517069989189496,0.047348820322112975,0.0,0.010637872645571811,0.10065712710047033,0.8307692307692308,0.0692307692307692,2.959400596304171,5
GSK2276186C,PCA/Ridge Gaussian,1.5410691262733778,0.03459746957908572,-0.010637872645571811,0.0,0.08943780593465833,0.9034965034965035,0.0034965034965034336,3.6279686829141418,5
GSK2276186C,PCA MDN,1.5175456916535652,0.05188445696404901,-0.034161307265384355,-0.023523434619812544,0.08341638543671244,0.8755244755244755,0.02447552447552448,3.4251247225651,5
GSK2578215A,Plug-in PCA CINDES,1.2563358668289624,0.0127388162574932,0.02611006993507381,0.018476906501298185,0.05576272886173732,0.9021505376344086,0.0021505376344085336,2.747962013065014,5
GSK2578215A,ElasticNet Gaussian,1.2302257968938886,0.00763000361026116,0.0,-0.007633163433775625,0.05548273358646823,0.8720430107526882,0.027956989247311825,2.457754894914836,5
GSK2578215A,PCA/Ridge Gaussian,1.2378589603276642,0.012803394197061177,0.007633163433775625,0.0,0.05432114548799116,0.9096774193548388,0.00967741935483879,2.742956313815965,5
GSK2578215A,PCA MDN,1.233347998431293,0.007323593929413212,0.00312220153740439,-0.004510961896371235,0.05629893562362633,0.8806451612903226,0.01935483870967747,2.6632474273499076,5
GSK2606414,Plug-in PCA CINDES,1.4952757179288405,0.03774143016092092,0.019519676170057343,0.00506109049938952,0.06681452217758373,0.8709302325581396,0.029069767441860406,3.3159920940232164,5
GSK2606414,ElasticNet Gaussian,1.4757560417587832,0.04528093883208717,0.0,-0.014458585670667823,0.06944805627449466,0.8662790697674418,0.03372093023255818,3.12544246529567,5
GSK2606414,PCA/Ridge Gaussian,1.490214627429451,0.035225606854874414,0.014458585670667823,0.0,0.07335025607638346,0.9058139534883722,0.005813953488372214,3.4875132262433355,5
GSK2606414,PCA MDN,1.479830571454625,0.04230015567552987,0.0040745296958417665,-0.010384055974826056,0.07486806960725914,0.8534883720930232,0.04651162790697683,3.2456904767824932,5
